
unix,date,symbol,open,high,low,close,Volume 1INCH,Volume USD
1678503600000,2023-03-11 03:00:00,1INCH/USD,0.4482,0.4482,0.4415,0.4415,47.389566,20.922493389
1678500000000,2023-03-11 02:00:00,1INCH/USD,0.4461,0.4482,0.4461,0.4482,23.295189,10.4409037098
1678496400000,2023-03-11 01:00:00,1INCH/USD,0.4415,0.4461,0.4415,0.4461,45.495482,20.2955345202
1678492800000,2023-03-11 00:00:00,1INCH/USD,0.4422,0.446,0.4415,0.4415,8.516724,3.760133646
1678489200000,2023-03-10 23:00:00,1INCH/USD,0.4373,0.4481,0.4373,0.4422,1525.975999,674.7865867578
1678485600000,2023-03-10 22:00:00,1INCH/USD,0.4325,0.4373,0.4316,0.4373,491.002322,214.7153154106
1678482000000,2023-03-10 21:00:00,1INCH/USD,0.4359,0.4366,0.4325,0.4325,31.833698,13.768074384999998
1678478400000,2023-03-10 20:00:00,1INCH/USD,0.4349,0.4366,0.4349,0.4359,81.94682,35.720618838
1678474800000,2023-03-10 19:00:00,1INCH/USD,0.4281,0.4349,0.4281,0.4349,10.852343,4.7196839707
1678471200000,2023-03-10 18:00:00,1INCH/USD,0.435,0.435,0.4281,0.4281,1035.229828,443.18188936679996
1678467600000,2023-03-10 17:00:00,1INCH/USD,0.4332,0.435,0.425,0.435,151.127387,65.740413345
1678464000000,2023-03-10 16:00:00,1INCH/USD,0.4331,0.4332,0.4275,0.4332,15.68272,6.793754303999999
1678460400000,2023-03-10 15:00:00,1INCH/USD,0.4273,0.4331,0.42,0.4331,770.855438,333.8574901978
1678456800000,2023-03-10 14:00:00,1INCH/USD,0.4351,0.4351,0.4195,0.4273,1270.721495,542.9792948135
1678453200000,2023-03-10 13:00:00,1INCH/USD,0.4254,0.4351,0.4195,0.4351,1951.192661,848.9639268011
1678449600000,2023-03-10 12:00:00,1INCH/USD,0.4227,0.4254,0.4227,0.4254,687.656107,292.5289079178
1678446000000,2023-03-10 11:00:00,1INCH/USD,0.418,0.4227,0.418,0.4227,648.538043,274.1370307761
1678442400000,2023-03-10 10:00:00,1INCH/USD,0.423,0.4273,0.4096,0.418,1655.248221,691.893756378
1678438800000,2023-03-10 09:00:00,1INCH/USD,0.4321,0.4351,0.423,0.423,803.982657,340.084663911
1678435200000,2023-03-10 08:00:00,1INCH/USD,0.4339,0.4355,0.432,0.4321,27.016997,11.6740444037
1678431600000,2023-03-10 07:00:00,1INCH/USD,0.432,0.4355,0.424,0.4339,330.063915,143.21473271850002
1678428000000,2023-03-10 06:00:00,1INCH/USD,0.4332,0.4332,0.4239,0.432,73.888833,31.919975856
1678424400000,2023-03-10 05:00:00,1INCH/USD,0.4281,0.4332,0.4281,0.4332,8.040931,3.4833313092
1678420800000,2023-03-10 04:00:00,1INCH/USD,0.4331,0.4331,0.428,0.4281,13.114149,5.6141671869
1678417200000,2023-03-10 03:00:00,1INCH/USD,0.4333,0.4333,0.428,0.4331,81.096047,35.1226979557
1678413600000,2023-03-10 02:00:00,1INCH/USD,0.4298,0.4333,0.4281,0.4333,107.468986,46.566311633800005
1678410000000,2023-03-10 01:00:00,1INCH/USD,0.4327,0.4359,0.4281,0.4298,140.528687,60.3992296726
1678406400000,2023-03-10 00:00:00,1INCH/USD,0.4376,0.4376,0.4327,0.4327,1291.664039,558.9030296753
1678402800000,2023-03-09 23:00:00,1INCH/USD,0.4326,0.4376,0.4326,0.4376,421.835198,184.5950826448
1678399200000,2023-03-09 22:00:00,1INCH/USD,0.4332,0.4372,0.4325,0.4326,701.538678,303.48563210279997
1678395600000,2023-03-09 21:00:00,1INCH/USD,0.4303,0.4376,0.4239,0.4332,1470.159308,636.8730122256
1678392000000,2023-03-09 20:00:00,1INCH/USD,0.4549,0.4549,0.4303,0.4303,3187.623132,1371.6342336996001
1678388400000,2023-03-09 19:00:00,1INCH/USD,0.4674,0.4674,0.4461,0.4549,1698.925085,772.8410211665001
1678384800000,2023-03-09 18:00:00,1INCH/USD,0.4701,0.4701,0.462,0.4674,126.823894,59.277488055599996
1678381200000,2023-03-09 17:00:00,1INCH/USD,0.4676,0.4701,0.4635,0.4701,37.973133,17.851169823299998
1678377600000,2023-03-09 16:00:00,1INCH/USD,0.4702,0.4748,0.4638,0.4676,846.650697,395.8938659172
1678374000000,2023-03-09 15:00:00,1INCH/USD,0.4787,0.4788,0.4701,0.4702,20.40869,9.596166038
1678370400000,2023-03-09 14:00:00,1INCH/USD,0.4772,0.4788,0.4772,0.4787,40.780097,19.5214324339
1678366800000,2023-03-09 13:00:00,1INCH/USD,0.4716,0.4772,0.4716,0.4772,2.405289,1.1478039108
1678363200000,2023-03-09 12:00:00,1INCH/USD,0.4787,0.4787,0.4716,0.4716,17.049157,8.0403824412
1678359600000,2023-03-09 11:00:00,1INCH/USD,0.4748,0.4788,0.4741,0.4787,352.378947,168.6838019289
1678356000000,2023-03-09 10:00:00,1INCH/USD,0.4748,0.4748,0.47,0.4748,4.898152,2.3256425696
1678352400000,2023-03-09 09:00:00,1INCH/USD,0.4743,0.4748,0.47,0.4748,6.634457,3.1500401836000003
1678348800000,2023-03-09 08:00:00,1INCH/USD,0.4749,0.4749,0.4693,0.4743,8.631837,4.094080289100001
1678345200000,2023-03-09 07:00:00,1INCH/USD,0.4638,0.4749,0.4638,0.4749,212.225622,100.78594788779999
1678341600000,2023-03-09 06:00:00,1INCH/USD,0.475,0.478,0.4638,0.4638,747.087952,346.49939213759995
1678338000000,2023-03-09 05:00:00,1INCH/USD,0.4749,0.475,0.4735,0.475,51.195495,24.317860125
1678334400000,2023-03-09 04:00:00,1INCH/USD,0.4723,0.4749,0.4669,0.4749,88.277062,41.9227767438
1678330800000,2023-03-09 03:00:00,1INCH/USD,0.4749,0.4749,0.4668,0.4723,14.373323,6.788520452899999
1678327200000,2023-03-09 02:00:00,1INCH/USD,0.4658,0.4749,0.4658,0.4749,81.726202,38.8117733298
1678323600000,2023-03-09 01:00:00,1INCH/USD,0.4684,0.4748,0.4658,0.4658,802.780685,373.935243073
1678320000000,2023-03-09 00:00:00,1INCH/USD,0.4616,0.4684,0.459,0.4684,1009.601463,472.89732526919994
1678316400000,2023-03-08 23:00:00,1INCH/USD,0.4894,0.4894,0.42,0.4616,23520.298676,10856.9698688416
1678312800000,2023-03-08 22:00:00,1INCH/USD,0.495,0.495,0.4813,0.4894,882.757139,432.0213438266
1678309200000,2023-03-08 21:00:00,1INCH/USD,0.4954,0.4955,0.4949,0.495,11.325586,5.606165069999999
1678305600000,2023-03-08 20:00:00,1INCH/USD,0.4955,0.4955,0.4914,0.4954,11.792354,5.8419321716
1678302000000,2023-03-08 19:00:00,1INCH/USD,0.4979,0.4979,0.492,0.4955,69.164029,34.2707763695
1678298400000,2023-03-08 18:00:00,1INCH/USD,0.4946,0.4979,0.4913,0.4979,86.524694,43.0806451426
1678294800000,2023-03-08 17:00:00,1INCH/USD,0.4967,0.4971,0.4946,0.4946,6.515356,3.2224950775999996
1678291200000,2023-03-08 16:00:00,1INCH/USD,0.4955,0.4971,0.4946,0.4967,70.826877,35.179709805899996
1678287600000,2023-03-08 15:00:00,1INCH/USD,0.4987,0.4995,0.49,0.4955,2573.497342,1275.1679329610001
1678284000000,2023-03-08 14:00:00,1INCH/USD,0.5026,0.5026,0.4963,0.4987,81.708697,40.7481271939
1678280400000,2023-03-08 13:00:00,1INCH/USD,0.5035,0.5035,0.5002,0.5026,29.523685,14.838604081000002
1678276800000,2023-03-08 12:00:00,1INCH/USD,0.5037,0.5037,0.4988,0.5035,43.775531,22.0409798585
1678273200000,2023-03-08 11:00:00,1INCH/USD,0.5045,0.5045,0.5026,0.5037,5.732622,2.8875217014000003
1678269600000,2023-03-08 10:00:00,1INCH/USD,0.5026,0.5045,0.5026,0.5045,3.611736,1.8221208119999999
1678266000000,2023-03-08 09:00:00,1INCH/USD,0.5045,0.5045,0.5026,0.5026,40.173951,20.191427772600004
1678262400000,2023-03-08 08:00:00,1INCH/USD,0.4995,0.5045,0.4994,0.5045,136.884871,69.05841741949999
1678258800000,2023-03-08 07:00:00,1INCH/USD,0.5045,0.5083,0.4936,0.4995,1322.73282,660.70504359
1678255200000,2023-03-08 06:00:00,1INCH/USD,0.4997,0.505,0.4936,0.5045,876.196005,442.04088452249994
1678251600000,2023-03-08 05:00:00,1INCH/USD,0.5034,0.5045,0.4936,0.4997,636.494195,318.0561492415
1678248000000,2023-03-08 04:00:00,1INCH/USD,0.5033,0.5034,0.5001,0.5034,4.591172,2.3111959848
1678244400000,2023-03-08 03:00:00,1INCH/USD,0.5034,0.5034,0.5001,0.5033,12.91318,6.499203494
1678240800000,2023-03-08 02:00:00,1INCH/USD,0.5033,0.5034,0.4989,0.5034,10.18446,5.126857164
1678237200000,2023-03-08 01:00:00,1INCH/USD,0.5045,0.5045,0.4989,0.5033,32.673356,16.444500074799997
1678233600000,2023-03-08 00:00:00,1INCH/USD,0.5045,0.5045,0.4989,0.5045,8.168089,4.1208009005
1678230000000,2023-03-07 23:00:00,1INCH/USD,0.5022,0.5045,0.5022,0.5045,18.547654,9.357291443
1678226400000,2023-03-07 22:00:00,1INCH/USD,0.5015,0.5037,0.4964,0.5022,138.65613,69.633108486
1678222800000,2023-03-07 21:00:00,1INCH/USD,0.4991,0.507,0.4989,0.5015,10.543913,5.287772369499999
1678219200000,2023-03-07 20:00:00,1INCH/USD,0.5015,0.5035,0.4989,0.4991,18.020707,8.994134863700001
1678215600000,2023-03-07 19:00:00,1INCH/USD,0.5015,0.5033,0.5015,0.5015,12.490328,6.263899491999999
1678212000000,2023-03-07 18:00:00,1INCH/USD,0.5045,0.5072,0.5015,0.5015,50.457998,25.304685997
1678208400000,2023-03-07 17:00:00,1INCH/USD,0.5039,0.5045,0.4989,0.5045,119.267622,60.170515298999995
1678204800000,2023-03-07 16:00:00,1INCH/USD,0.504,0.504,0.4989,0.5039,64.029595,32.2645129205
1678201200000,2023-03-07 15:00:00,1INCH/USD,0.5017,0.5074,0.4956,0.504,737.010988,371.453537952
1678197600000,2023-03-07 14:00:00,1INCH/USD,0.5099,0.5099,0.5016,0.5017,180.73212,90.67330460400001
1678194000000,2023-03-07 13:00:00,1INCH/USD,0.5099,0.51,0.5041,0.5099,8.374739,4.2702794161
1678190400000,2023-03-07 12:00:00,1INCH/USD,0.505,0.51,0.5041,0.5099,5.296392,2.7006302808
1678186800000,2023-03-07 11:00:00,1INCH/USD,0.5053,0.5101,0.505,0.505,57.456168,29.01536484
1678183200000,2023-03-07 10:00:00,1INCH/USD,0.5152,0.5152,0.5053,0.5053,635.620611,321.1790947383
1678179600000,2023-03-07 09:00:00,1INCH/USD,0.5228,0.5231,0.51,0.5152,664.569681,342.3862996512
1678176000000,2023-03-07 08:00:00,1INCH/USD,0.5231,0.5231,0.5171,0.5228,4.232843,2.2129303204
1678172400000,2023-03-07 07:00:00,1INCH/USD,0.5249,0.5249,0.517,0.5231,6.08961,3.1854749910000004
1678168800000,2023-03-07 06:00:00,1INCH/USD,0.5251,0.5252,0.5196,0.5249,31.08151,16.314684599000003
1678165200000,2023-03-07 05:00:00,1INCH/USD,0.5251,0.5252,0.5201,0.5251,30.328907,15.925709065700001
1678161600000,2023-03-07 04:00:00,1INCH/USD,0.525,0.5252,0.5201,0.5251,2.212568,1.1618194568
1678158000000,2023-03-07 03:00:00,1INCH/USD,0.5247,0.5252,0.5201,0.525,6.391643,3.3556125750000003
1678154400000,2023-03-07 02:00:00,1INCH/USD,0.5253,0.5253,0.5201,0.5247,64.247072,33.7104386784
1678150800000,2023-03-07 01:00:00,1INCH/USD,0.5252,0.5253,0.5249,0.5253,27.327577,14.3551761981
1678147200000,2023-03-07 00:00:00,1INCH/USD,0.5216,0.5252,0.5216,0.5252,0.475895,0.249940054
1678143600000,2023-03-06 23:00:00,1INCH/USD,0.5216,0.5216,0.5216,0.5216,0.0,0.0
1678140000000,2023-03-06 22:00:00,1INCH/USD,0.5218,0.5252,0.5197,0.5216,1.089109,0.5680792544
1678136400000,2023-03-06 21:00:00,1INCH/USD,0.5197,0.525,0.5197,0.5218,109.043679,56.8989917022
1678132800000,2023-03-06 20:00:00,1INCH/USD,0.5198,0.524,0.5197,0.5197,12.158995,6.319029701500001
1678129200000,2023-03-06 19:00:00,1INCH/USD,0.5232,0.5253,0.5197,0.5198,164.015449,85.2552303902
1678125600000,2023-03-06 18:00:00,1INCH/USD,0.5304,0.5304,0.5151,0.5232,3609.857421,1888.6774026672
1678122000000,2023-03-06 17:00:00,1INCH/USD,0.5305,0.5305,0.5251,0.5304,97.122613,51.5138339352
1678118400000,2023-03-06 16:00:00,1INCH/USD,0.5305,0.5305,0.5275,0.5305,5.595467,2.9683952435
1678114800000,2023-03-06 15:00:00,1INCH/USD,0.5305,0.5305,0.5305,0.5305,16.384783,8.692127381499999
1678111200000,2023-03-06 14:00:00,1INCH/USD,0.53,0.5305,0.5297,0.5305,27.035738,14.342459008999999
1678107600000,2023-03-06 13:00:00,1INCH/USD,0.5368,0.5368,0.522,0.53,1007.637956,534.04811668
1678104000000,2023-03-06 12:00:00,1INCH/USD,0.5332,0.5368,0.5304,0.5368,7.222239,3.8768978952000004
1678100400000,2023-03-06 11:00:00,1INCH/USD,0.5344,0.5395,0.5331,0.5332,7.833577,4.1768632564
1678096800000,2023-03-06 10:00:00,1INCH/USD,0.5305,0.5394,0.5305,0.5344,8.216422,4.3908559168
1678093200000,2023-03-06 09:00:00,1INCH/USD,0.5367,0.5367,0.5304,0.5305,7.86302,4.17133211
1678089600000,2023-03-06 08:00:00,1INCH/USD,0.5341,0.5368,0.5305,0.5367,10.207829,5.4785418243
1678086000000,2023-03-06 07:00:00,1INCH/USD,0.534,0.5341,0.5307,0.5341,6.420148,3.4290010468000003
1678082400000,2023-03-06 06:00:00,1INCH/USD,0.534,0.534,0.5314,0.534,1.62437,0.8674135800000001
1678078800000,2023-03-06 05:00:00,1INCH/USD,0.5305,0.534,0.5304,0.534,3.264098,1.7430283320000002
1678075200000,2023-03-06 04:00:00,1INCH/USD,0.5326,0.5333,0.5304,0.5305,6.340633,3.3637058065
1678071600000,2023-03-06 03:00:00,1INCH/USD,0.5308,0.5326,0.5304,0.5326,17.937727,9.553633400199999
1678068000000,2023-03-06 02:00:00,1INCH/USD,0.5229,0.5414,0.5229,0.5308,1268.980096,673.5746349568001
1678064400000,2023-03-06 01:00:00,1INCH/USD,0.5285,0.5285,0.5229,0.5229,12.610101,6.593821812900001
1678060800000,2023-03-06 00:00:00,1INCH/USD,0.5285,0.5286,0.5229,0.5285,11.879366,6.278244930999999
1678057200000,2023-03-05 23:00:00,1INCH/USD,0.5256,0.5286,0.5229,0.5285,194.029131,102.5443957335
1678053600000,2023-03-05 22:00:00,1INCH/USD,0.5232,0.5479,0.515,0.5256,5054.688971,2656.7445231575994
1678050000000,2023-03-05 21:00:00,1INCH/USD,0.5225,0.5253,0.5171,0.5232,5.456257,2.8547136624
1678046400000,2023-03-05 20:00:00,1INCH/USD,0.5207,0.5252,0.5196,0.5225,7.258797,3.7927214325
1678042800000,2023-03-05 19:00:00,1INCH/USD,0.517,0.5253,0.517,0.5207,63.919721,33.28299872470001
1678039200000,2023-03-05 18:00:00,1INCH/USD,0.5172,0.5253,0.517,0.517,204.699365,105.829571705
1678035600000,2023-03-05 17:00:00,1INCH/USD,0.5193,0.5232,0.5171,0.5172,25.665981,13.274445373199999
1678032000000,2023-03-05 16:00:00,1INCH/USD,0.5219,0.5238,0.5171,0.5193,10.470414,5.4372859901999995
1678028400000,2023-03-05 15:00:00,1INCH/USD,0.5237,0.5238,0.5196,0.5219,100.60319,52.504804861000004
1678024800000,2023-03-05 14:00:00,1INCH/USD,0.5209,0.5237,0.5196,0.5237,7.995635,4.1873140495
1678021200000,2023-03-05 13:00:00,1INCH/USD,0.5196,0.5237,0.5196,0.5209,26.654844,13.8845082396
1678017600000,2023-03-05 12:00:00,1INCH/USD,0.5204,0.5238,0.5173,0.5196,188.39762,97.89140335199998
1678014000000,2023-03-05 11:00:00,1INCH/USD,0.5204,0.5206,0.5151,0.5204,7.752846,4.0345810584
1678010400000,2023-03-05 10:00:00,1INCH/USD,0.5203,0.5204,0.5155,0.5204,5.107914,2.6581584456
1678006800000,2023-03-05 09:00:00,1INCH/USD,0.5152,0.5204,0.5151,0.5203,6.239286,3.2463005058
1678003200000,2023-03-05 08:00:00,1INCH/USD,0.5151,0.5201,0.515,0.5152,6.377783,3.2858338016
1677999600000,2023-03-05 07:00:00,1INCH/USD,0.5157,0.5206,0.5151,0.5151,3.875622,1.9963328921999999
1677996000000,2023-03-05 06:00:00,1INCH/USD,0.5155,0.5204,0.5155,0.5157,7.255008,3.7414076256000004
1677992400000,2023-03-05 05:00:00,1INCH/USD,0.5175,0.5206,0.5155,0.5155,3.399626,1.752507203
1677988800000,2023-03-05 04:00:00,1INCH/USD,0.516,0.5205,0.5156,0.5175,528.087837,273.2854556475
1677985200000,2023-03-05 03:00:00,1INCH/USD,0.5155,0.516,0.5155,0.516,10.720548,5.531802768
1677981600000,2023-03-05 02:00:00,1INCH/USD,0.516,0.516,0.5155,0.5155,26.7567,13.793078849999999
1677978000000,2023-03-05 01:00:00,1INCH/USD,0.5092,0.516,0.5092,0.516,305.425513,157.599564708
1677974400000,2023-03-05 00:00:00,1INCH/USD,0.5083,0.5096,0.5083,0.5092,391.752927,199.4805904284
1677970800000,2023-03-04 23:00:00,1INCH/USD,0.5083,0.5083,0.5041,0.5083,62.008632,31.5189876456
1677967200000,2023-03-04 22:00:00,1INCH/USD,0.4992,0.5083,0.499,0.5083,35.141896,17.862625736800002
1677963600000,2023-03-04 21:00:00,1INCH/USD,0.5075,0.5096,0.499,0.4992,490.994858,245.1046331136
1677960000000,2023-03-04 20:00:00,1INCH/USD,0.5153,0.5153,0.5016,0.5075,675.144538,342.63585303499997
1677956400000,2023-03-04 19:00:00,1INCH/USD,0.52,0.5231,0.51,0.5153,641.663339,330.64911858669996
1677952800000,2023-03-04 18:00:00,1INCH/USD,0.5201,0.5231,0.517,0.52,122.710778,63.809604560000004
1677949200000,2023-03-04 17:00:00,1INCH/USD,0.5221,0.5248,0.5196,0.5201,6.943375,3.6112493375
1677945600000,2023-03-04 16:00:00,1INCH/USD,0.5199,0.5221,0.5196,0.5221,4.496267,2.3475010007
1677942000000,2023-03-04 15:00:00,1INCH/USD,0.5235,0.5235,0.5196,0.5199,9.453648,4.9149515952
1677938400000,2023-03-04 14:00:00,1INCH/USD,0.5198,0.5248,0.5196,0.5235,23.154152,12.121198571999999
1677934800000,2023-03-04 13:00:00,1INCH/USD,0.5228,0.5228,0.5197,0.5198,2.662222,1.3838229956
1677931200000,2023-03-04 12:00:00,1INCH/USD,0.5198,0.5228,0.5196,0.5228,6.712737,3.5094189036000003
1677927600000,2023-03-04 11:00:00,1INCH/USD,0.5249,0.5249,0.5196,0.5198,31.203044,16.219342271200002
1677924000000,2023-03-04 10:00:00,1INCH/USD,0.5203,0.5258,0.5196,0.5249,65.801379,34.5391438371
1677920400000,2023-03-04 09:00:00,1INCH/USD,0.5201,0.5258,0.5201,0.5203,7.842742,4.0805786626
1677916800000,2023-03-04 08:00:00,1INCH/USD,0.5258,0.5258,0.52,0.5201,8.037844,4.1804826643999995
1677913200000,2023-03-04 07:00:00,1INCH/USD,0.5225,0.5259,0.5201,0.5258,15.102239,7.940757266200001
1677909600000,2023-03-04 06:00:00,1INCH/USD,0.5201,0.5258,0.52,0.5225,5.666139,2.9605576275
1677906000000,2023-03-04 05:00:00,1INCH/USD,0.5241,0.5258,0.52,0.5201,6.34412,3.299576812
1677902400000,2023-03-04 04:00:00,1INCH/USD,0.5223,0.5258,0.52,0.5241,16.256653,8.5201118373
1677898800000,2023-03-04 03:00:00,1INCH/USD,0.517,0.5267,0.517,0.5223,516.153839,269.58715010969996
1677895200000,2023-03-04 02:00:00,1INCH/USD,0.515,0.5238,0.515,0.517,274.980783,142.16506481099998
1677891600000,2023-03-04 01:00:00,1INCH/USD,0.52,0.52,0.5145,0.515,27.287793,14.053213395
1677888000000,2023-03-04 00:00:00,1INCH/USD,0.52,0.52,0.5087,0.52,1743.223733,906.4763411600001
1677884400000,2023-03-03 23:00:00,1INCH/USD,0.5199,0.52,0.5182,0.52,6.751438,3.51074776
1677880800000,2023-03-03 22:00:00,1INCH/USD,0.519,0.52,0.5162,0.5199,47.214911,24.5470322289
1677877200000,2023-03-03 21:00:00,1INCH/USD,0.5285,0.5305,0.4999,0.519,34380.304562,17843.378067678
1677873600000,2023-03-03 20:00:00,1INCH/USD,0.5304,0.5304,0.523,0.5285,6.830829,3.6100931264999994
1677870000000,2023-03-03 19:00:00,1INCH/USD,0.5279,0.5304,0.525,0.5304,11.398613,6.045824335199999
1677866400000,2023-03-03 18:00:00,1INCH/USD,0.5284,0.5305,0.524,0.5279,82.20141,43.394124339
1677862800000,2023-03-03 17:00:00,1INCH/USD,0.5284,0.5285,0.523,0.5284,363.062483,191.84221601719997
1677859200000,2023-03-03 16:00:00,1INCH/USD,0.5285,0.5285,0.5229,0.5284,22.48591,11.881554844
1677855600000,2023-03-03 15:00:00,1INCH/USD,0.5313,0.5424,0.523,0.5285,2954.647192,1561.5310409719998
1677852000000,2023-03-03 14:00:00,1INCH/USD,0.5312,0.5313,0.5312,0.5313,5.848945,3.1075444785
1677848400000,2023-03-03 13:00:00,1INCH/USD,0.5278,0.5317,0.5261,0.5312,3.835465,2.037399008
1677844800000,2023-03-03 12:00:00,1INCH/USD,0.5317,0.5317,0.5277,0.5278,6.213244,3.2793501832000005
1677841200000,2023-03-03 11:00:00,1INCH/USD,0.5317,0.5317,0.5277,0.5317,9.090206,4.8332625302
1677837600000,2023-03-03 10:00:00,1INCH/USD,0.5284,0.5317,0.5277,0.5317,2.737193,1.4553655180999998
1677834000000,2023-03-03 09:00:00,1INCH/USD,0.5299,0.5317,0.5262,0.5284,430.41927,227.433542268
1677830400000,2023-03-03 08:00:00,1INCH/USD,0.5299,0.5305,0.5261,0.5299,96.286875,51.0224150625
1677826800000,2023-03-03 07:00:00,1INCH/USD,0.5267,0.53,0.5261,0.5299,80.933631,42.886731066900005
1677823200000,2023-03-03 06:00:00,1INCH/USD,0.5261,0.5267,0.5261,0.5267,14.767958,7.7782834786
1677819600000,2023-03-03 05:00:00,1INCH/USD,0.5262,0.5267,0.5261,0.5261,15.437485,8.1216608585
1677816000000,2023-03-03 04:00:00,1INCH/USD,0.5251,0.5265,0.5223,0.5262,20.249631,10.6553558322
1677812400000,2023-03-03 03:00:00,1INCH/USD,0.518,0.5267,0.5145,0.5251,919.50008,482.82949200800005
1677808800000,2023-03-03 02:00:00,1INCH/USD,0.5553,0.5636,0.51,0.518,5593.375611,2897.3685664980003
1677805200000,2023-03-03 01:00:00,1INCH/USD,0.57,0.5701,0.5552,0.5553,976.874201,542.4582438153
1677801600000,2023-03-03 00:00:00,1INCH/USD,0.5702,0.573,0.57,0.57,57.369542,32.70063894
1677798000000,2023-03-02 23:00:00,1INCH/USD,0.5704,0.573,0.5694,0.5702,2.56182,1.460749764
1677794400000,2023-03-02 22:00:00,1INCH/USD,0.5694,0.573,0.5694,0.5704,2.096098,1.1956142992
1677790800000,2023-03-02 21:00:00,1INCH/USD,0.5702,0.573,0.5694,0.5694,102.210449,58.1986296606
1677787200000,2023-03-02 20:00:00,1INCH/USD,0.5702,0.5713,0.5702,0.5702,11.735294,6.6914646388
1677783600000,2023-03-02 19:00:00,1INCH/USD,0.5659,0.5727,0.5659,0.5702,340.683777,194.2578896454
1677780000000,2023-03-02 18:00:00,1INCH/USD,0.5609,0.5659,0.5609,0.5659,23.543041,13.323006901899998
1677776400000,2023-03-02 17:00:00,1INCH/USD,0.5609,0.5659,0.5581,0.5609,36.151361,20.2772983849
1677772800000,2023-03-02 16:00:00,1INCH/USD,0.5609,0.5659,0.5609,0.5609,3.565699,2.0000005691
1677769200000,2023-03-02 15:00:00,1INCH/USD,0.562,0.5659,0.5609,0.5609,50.370184,28.252636205599998
1677765600000,2023-03-02 14:00:00,1INCH/USD,0.5771,0.5771,0.557,0.562,1416.562497,796.1081233140001
1677762000000,2023-03-02 13:00:00,1INCH/USD,0.5647,0.5817,0.5609,0.5771,1808.088702,1043.4479899241999
1677758400000,2023-03-02 12:00:00,1INCH/USD,0.5757,0.5757,0.5573,0.5647,1519.633226,858.1368827222
1677754800000,2023-03-02 11:00:00,1INCH/USD,0.573,0.5757,0.5728,0.5757,5.287062,3.0437615933999997
1677751200000,2023-03-02 10:00:00,1INCH/USD,0.5728,0.5731,0.5728,0.573,5.652164,3.2386899719999995
1677747600000,2023-03-02 09:00:00,1INCH/USD,0.5757,0.5757,0.5728,0.5728,7.092748,4.0627260544
1677744000000,2023-03-02 08:00:00,1INCH/USD,0.5746,0.5757,0.5728,0.5757,31.28622,18.011476854
1677740400000,2023-03-02 07:00:00,1INCH/USD,0.5771,0.5783,0.5741,0.5746,162.933351,93.6215034846
1677736800000,2023-03-02 06:00:00,1INCH/USD,0.5813,0.5817,0.5716,0.5771,1281.512638,739.5609433897998
1677733200000,2023-03-02 05:00:00,1INCH/USD,0.5826,0.5826,0.5799,0.5813,79.213078,46.046562241400004
1677729600000,2023-03-02 04:00:00,1INCH/USD,0.5841,0.5863,0.5799,0.5826,567.275624,330.4947785424
1677726000000,2023-03-02 03:00:00,1INCH/USD,0.5873,0.5873,0.5841,0.5841,122.250574,71.40656027339999
1677722400000,2023-03-02 02:00:00,1INCH/USD,0.5879,0.5879,0.5855,0.5873,8.489116,4.9856578268
1677718800000,2023-03-02 01:00:00,1INCH/USD,0.5958,0.5967,0.5858,0.5879,717.311603,421.7074914037
1677715200000,2023-03-02 00:00:00,1INCH/USD,0.5958,0.5967,0.595,0.5958,23.295704,13.8795804432
1677711600000,2023-03-01 23:00:00,1INCH/USD,0.5958,0.5958,0.5957,0.5958,3.816124,2.2736466792
1677708000000,2023-03-01 22:00:00,1INCH/USD,0.5958,0.5958,0.5957,0.5958,10.419707,6.208061430600001
1677704400000,2023-03-01 21:00:00,1INCH/USD,0.5941,0.5958,0.5941,0.5958,21.648707,12.8982996306
